index,X,Y,Z,formation
2992,316292.4294500001,7444460.995,531.9887,P__SUc_sg
2993,314790.7693051504,7445212.021811826,537.0277,P__SUc_sg
2994,364635.1500000004,7628148.47,247.95761000000002,P__LAm_stq
2995,355559.59989999974,7635676.7801,254.41412000000003,P__LAm_stq
2996,350078.86010000017,7641635.0399,250.67535,P__LAm_stq
2997,348503.11990000034,7645214.35,253.62875,P__LAm_stq
2998,348159.1900000004,7646714.73,251.40552999999997,P__LAm_stq
2999,347692.5499999998,7648124.2299,247.91768,P__LAm_stq
3000,342653.5373,7654522.4719,249.74018999999998,P__LAm_stq
3001,338743.2636000002,7657751.2921,249.78517000000002,P__LAm_stq
3002,335935.6436000001,7661780.6365,248.76096,P__LAm_stq
3003,335060.65780000016,7663294.0215,243.38324,P__LAm_stq
3004,335452.68099999987,7666368.3085,241.1471,P__LAm_stq
3005,339528.3331000004,7660867.5876,240.8948,P__LAm_stq
3006,342919.0288000005,7657765.319,250.21616,P__LAm_stq
3007,344481.4199000001,7656031.11,256.18356,P__LAm_stq
3008,345067.58999999985,7655277.8501,256.18356,P__LAm_stq
3009,347101.8499999996,7652852.4799,248.06737999999999,P__LAm_stq
3010,349708.56989999954,7648852.26,249.33752,P__LAm_stq
3011,351820.2899000002,7644616.45,249.13911000000002,P__LAm_stq
3012,359591.9899000004,7635379.48,249.13038999999998,P__LAm_stq
3013,359930.37999999995,7635108.1801,248.05382999999998,P__LAm_stq
3014,307973.8521999996,7611782.6463,264.0,CP__pa_sepg
3015,307973.8521940357,7611782.646294959,264.0,CP__pa_sepg
3016,304737.6270905841,7618604.24589313,278.0,CP__pa_sepg
3017,304737.62710000016,7618604.2459,278.0,CP__pa_sepg
3018,304950.62680095877,7618162.2340984475,278.0,CP__pa_sepg
3019,305028.5460000001,7618036.1438,278.0,CP__pa_sepg
3020,304911.4126013566,7616564.517692752,279.0,CP__pa_sepg
3021,310240.8035017857,7604534.14978893,261.0,CP__pa_sepg
3022,310240.8035000004,7604534.1498,261.0,CP__pa_sepg
3023,311497.66450142843,7606407.785484286,268.0,CP__pa_sepg
3024,311497.6645,7606407.7855,268.0,CP__pa_sepg
3025,315056.0924000002,7601897.804980002,272.0,CP__pa_sepg
3026,317633.7388000004,7597451.1158,289.0,CP__pa_sepg
3027,317868.20880000014,7597376.3764,289.0,CP__pa_sepg
3028,317084.26219349605,7597863.23108824,333.0,CP__pa_sepg
3029,318330.27299774444,7597607.312976927,289.0,CP__pa_sepg
3030,318330.27300000004,7597607.312999999,289.0,CP__pa_sepg
3031,317867.61060024396,7598486.367280389,288.0,CP__pa_sepg
3032,293130.0721000005,7711933.6557,212.77347999999998,CP__pa_sepg
3033,293223.2422000002,7711857.5748,212.77347999999998,CP__pa_sepg
3034,295114.26670139906,7710212.086193527,215.63400000000001,CP__pa_sepg
3035,295135.43340000045,7710114.1902,215.63400000000001,CP__pa_sepg
3036,291103.7014865657,7712546.749748522,218.3438,CP__pa_sepg
3037,300280.3792000003,7622644.5042,251.0,CP__pa_sepg
3038,300280.379207037,7622644.504175954,251.0,CP__pa_sepg
3039,298325.6696966561,7622905.059696497,231.0,CP__pa_sepg
3040,308730.4801023301,7605245.595442908,252.5889,CP__pa_sepg
3041,308745.3109999997,7604882.1691,252.5889,CP__pa_sepg
3042,308737.8920025228,7604615.1619708035,252.5889,CP__pa_sepg
3043,308789.8051000005,7604014.3966,256.65164,CP__pa_sepg
3044,309201.126803798,7600193.159054503,267.0,CP__pa_sepg
3045,309239.84970000014,7599729.3199,290.0,CP__pa_sepg
3046,309254.5291073644,7599572.8382266965,290.0,CP__pa_sepg
3047,309278.7452999996,7599331.7992,290.0,CP__pa_sepg
3048,310335.0864007564,7599365.89279452,274.0,CP__pa_sepg
3049,310335.0864000004,7599365.8928,274.0,CP__pa_sepg
3050,310184.21860038827,7603175.306295537,261.0,CP__pa_sepg
3051,310184.21860000025,7603175.3063,261.0,CP__pa_sepg
3052,314947.7365034142,7600898.6264863415,276.0,CP__pa_sepg
3053,314995.8876,7600706.0143,276.0,CP__pa_sepg
3054,315437.32025352627,7599991.0791252535,276.0,CP__pa_sepg
3055,328638.57440000033,7666719.9065,241.15008999999998,CP__pa_sepg
3056,328638.5743988912,7666719.906501364,241.15008999999998,CP__pa_sepg
3057,323089.25690856914,7685653.310280387,234.10225,CP__pa_sepg
3058,323089.2569000004,7685653.3103,234.10225,CP__pa_sepg
3059,328231.62530062115,7675586.016088872,235.69407999999999,CP__pa_sepg
3060,296913.4391999999,7623220.5993,228.62877000000003,CP__pa_sepg
3061,296960.2298999997,7623212.6797,228.62877000000003,CP__pa_sepg
3062,300280.379207037,7622644.504175954,251.0,CP__pa_sepg
3063,300280.3792000003,7622644.5042,251.0,CP__pa_sepg
3064,301229.29900222557,7622254.380989533,255.0,CP__pa_sepg
3065,301229.29899999965,7622254.381,255.0,CP__pa_sepg
3066,303996.2384006685,7619869.981499112,271.0,CP__pa_sepg
3067,304043.66779999994,7619807.0501,271.0,CP__pa_sepg
3068,304091.8278016256,7619015.377198615,271.0,CP__pa_sepg
3069,304160.40660000034,7618956.9561,271.0,CP__pa_sepg
3070,295165.9517991568,7614361.419656533,268.0,CP__pa_sepg
3071,295194.6176000005,7614390.0853,268.0,CP__pa_sepg
3072,294379.10970052786,7622093.320590773,242.0,CP__pa_sepg
3073,294379.10969999986,7622093.3206,242.0,CP__pa_sepg
3074,294191.16090183443,7622917.449189745,242.0,CP__pa_sepg
3075,294191.16089999955,7622917.4492,242.0,CP__pa_sepg
3076,294176.4402048922,7623472.400193889,230.0,CP__pa_sepg
3077,294176.4402000001,7623472.4002,230.0,CP__pa_sepg
3078,294155.1703018839,7624684.21008131,230.0,CP__pa_sepg
3079,300824.0106040826,7648417.599887512,214.0,CP__pa_sepg
3080,300824.0105999997,7648417.5999,214.0,CP__pa_sepg
3081,301109.2302010202,7649364.789090724,214.0,CP__pa_sepg
3082,316694.3624563444,7599827.085701377,278.0,CP__pa_sepg
3083,316676.0004500001,7599843.585410002,278.0,CP__pa_sepg
3084,316360.165119316,7600089.204124687,272.0,CP__pa_sepg
3085,316337.6453500001,7600110.381510002,272.0,CP__pa_sepg
3086,316342.4457446206,7600244.866370252,272.0,CP__pa_sepg
3087,316360.3065500001,7600335.11031,272.0,CP__pa_sepg
3088,316229.31891043537,7600695.965429068,272.0,CP__pa_sepg
3089,316219.5823500001,7600739.907710001,272.0,CP__pa_sepg
3090,316254.20547010034,7601710.827747955,270.0,CP__pa_sepg
3091,316253.1164500001,7601799.094110001,270.0,CP__pa_sepg
3092,315615.07728803146,7603546.10371301,266.0,CP__pa_sepg
3093,315592.7861500001,7603747.4786100015,266.0,CP__pa_sepg
3094,315486.9382433616,7604548.671433559,266.0,CP__pa_sepg
3095,315469.62605000014,7604646.25501,261.0,CP__pa_sepg
3096,315202.92582245823,7605456.1648931075,261.0,CP__pa_sepg
3097,315184.2802500001,7605516.40591,261.0,CP__pa_sepg
3098,314907.6852015121,7606560.826905202,265.0,CP__pa_sepg
3099,314836.5498500001,7606927.35441,265.0,CP__pa_sepg
3100,314602.50826999306,7607706.7444089325,265.0,CP__pa_sepg
3101,314562.47655000014,7607821.893010002,267.0,CP__pa_sepg
3102,314300.9654358675,7608385.169709083,263.0,CP__pa_sepg
3103,314199.4326500001,7608640.45291,263.0,CP__pa_sepg
3104,312530.8850011316,7614239.246266698,258.0,CP__pa_sepg
3105,312530.8849500001,7614239.24631,258.0,CP__pa_sepg
3106,312572.56077395513,7616391.002745141,263.0,CP__pa_sepg
3107,312565.8548500001,7616471.31691,263.0,CP__pa_sepg
3108,312356.7743828845,7616729.352328252,263.0,CP__pa_sepg
3109,312353.1278902544,7616731.704684032,263.0,CP__pa_sepg
3110,311517.2164880704,7617338.608982847,261.0,CP__pa_sepg
3111,311499.76205000014,7617391.282110001,261.0,CP__pa_sepg
3112,311517.5252079427,7617968.609586893,261.0,CP__pa_sepg
3113,311534.5828500001,7618250.0444100015,261.0,CP__pa_sepg
3114,311622.1234619678,7620097.758504083,272.0,CP__pa_sepg
3115,311633.34045000013,7620400.588610001,277.0,CP__pa_sepg
3116,311413.89007048233,7621396.359630552,277.0,CP__pa_sepg
3117,311397.6792500001,7621414.48851,277.0,CP__pa_sepg
3118,311255.5627762323,7621626.3982567685,263.0,CP__pa_sepg
3119,311237.1205500001,7621649.75891,263.0,CP__pa_sepg
3120,310829.75601313857,7622241.535957025,260.0,CP__pa_sepg
3121,310795.7922500001,7622276.987210001,260.0,CP__pa_sepg
3122,310514.04322242306,7622793.794172939,260.0,CP__pa_sepg
3123,310494.6902500001,7622855.0784100015,260.0,CP__pa_sepg
3124,310056.13025591767,7623869.6496980535,267.0,CP__pa_sepg
3125,309959.5001500001,7624060.00011,267.0,CP__pa_sepg
3126,309104.04566720576,7626111.285971748,262.0,CP__pa_sepg
3127,309047.1792500001,7626256.44961,262.0,CP__pa_sepg
3128,307486.2449287591,7631194.66335463,237.0,CP__pa_sepg
3129,307328.49995000014,7631694.18881,237.0,CP__pa_sepg
3130,305844.9704826146,7634911.938742124,224.0,CP__pa_sepg
3131,305755.3071500001,7635051.4150100015,224.0,CP__pa_sepg
3132,305222.89179655595,7635959.65338459,223.0,CP__pa_sepg
3133,305139.00485000014,7636121.834810001,223.0,CP__pa_sepg
3134,303495.8279401289,7639224.432912992,225.0,CP__pa_sepg
3135,281379.49160055106,7682664.030995438,173.0,CP__pa_sepg
3136,281379.4916000003,7682664.031,173.0,CP__pa_sepg
3137,281273.6580999997,7684337.523999998,168.0,CP__pa_sepg
3138,281273.65809999965,7684337.524,168.0,CP__pa_sepg
3139,281274.2224648524,7684551.225669728,168.0,CP__pa_sepg
3140,281289.53309999965,7684821.7124,168.0,CP__pa_sepg
3141,282607.85141036514,7688867.265594039,175.0,CP__pa_sepg
3142,289679.58070456045,7704413.819097867,177.20134,CP__pa_sepg
3143,289679.5806999998,7704413.8191,177.20134,CP__pa_sepg
3144,289672.9579007958,7706095.419197115,172.59861999999998,CP__pa_sepg
3145,289672.9578999998,7706095.4192,172.59861999999998,CP__pa_sepg
3146,289683.54140025127,7706899.753991722,173.56476,CP__pa_sepg
3147,289683.54140000045,7706899.754,173.56476,CP__pa_sepg
3148,289720.58300039097,7708675.111681217,182.3521,CP__pa_sepg
3149,289720.58299999963,7708675.1117,182.3521,CP__pa_sepg
3150,289784.0832003297,7709222.800486491,182.3521,CP__pa_sepg
3151,289784.08320000017,7709222.8005,182.3521,CP__pa_sepg
3152,289807.89570000017,7710127.677180003,182.48705,CP__pa_sepg
3153,364635.1500000004,7628148.47,247.95761000000002,CP__pa_sepg
3154,365268.42989999993,7625122.4501,260.22806,CP__pa_sepg
3155,377771.7409773761,7603876.471903739,274.09525,CP__pa_sepg
3156,378341.54999999976,7602874.0,281.89145,CP__pa_sepg
3157,389308.7183041333,7582848.346994545,309.82153,CP__pa_sepg
3158,389457.62579999963,7582651.822000001,308.56332000000003,CP__pa_sepg
3159,390939.1899046768,7583544.487081509,325.03378,CP__pa_sepg
3160,390939.1898999997,7583544.4871,325.03378,CP__pa_sepg
3161,391470.1702000463,7593897.580080957,277.9023,CP__pa_sepg
3162,391470.1701999996,7593897.5801,277.9023,CP__pa_sepg
3163,334544.19570025225,7664084.9880815,244.79036000000002,CP__pa_sepg
3164,334544.19570000004,7664084.9881,244.79036000000002,CP__pa_sepg
3165,364635.14999654156,7628148.470002925,247.95761000000002,CP__pa_sepg
3166,363861.8797000004,7632099.6899,246.27037,CP__pa_sepg
3167,363861.8796908707,7632099.689906985,246.27037,CP__pa_sepg
3168,335452.6810072653,7666368.308490078,241.1471,CP__pa_sepg
3169,386604.61990373593,7642029.539895761,235.01862999999997,CP__pa_sepg
3170,386604.61990000034,7642029.5399,235.01862999999997,CP__pa_sepg
3171,386761.42000698147,7644243.110087207,234.00465,CP__pa_sepg
3172,386761.4199999999,7644243.1101,234.00465,CP__pa_sepg
3173,389060.11811536655,7645526.183282343,234.86041,CP__pa_sepg
3174,412827.05990612437,7646750.87008702,246.2897,CP__pa_sepg
3175,412827.05989999976,7646750.8701,246.2897,CP__pa_sepg
3176,415810.67900072143,7653581.613880732,268.99744,CP__pa_sepg
3177,415810.67899999954,7653581.6139,268.99744,CP__pa_sepg
3178,417204.9857000574,7654374.468721004,258.53387000000004,CP__pa_sepg
3179,387541.2785,7645047.9883,234.00465,CP__pa_sepg
3180,388390.81850000005,7645424.1497,234.86041,CP__pa_sepg
3181,387541.27850566985,7645047.988282511,234.00465,CP__pa_sepg
3182,363861.8797000004,7632099.6899,246.27037,CP__pa_sepg
3183,363884.56989999954,7632032.6201,246.27037,CP__pa_sepg
3184,334551.7324026383,7664129.740895667,244.79036000000002,CP__pa_sepg
3185,334551.7324000001,7664129.7409,244.79036000000002,CP__pa_sepg
3186,363861.8796908707,7632099.689906985,246.27037,CP__pa_sepg
3187,419638.3200000003,7658233.9701,286.1463,CP__pa_sepg
3188,419638.3199950862,7658233.970086037,286.1463,CP__pa_sepg
3189,412812.6300005016,7661872.240084653,273.82565,CP__pa_sepg
3190,296609.1655000001,7709780.8145,223.40828,CP__pa_sepg
3191,296736.1656999998,7709757.002,223.40828,CP__pa_sepg
3192,303543.75249730353,7707408.797981135,201.70259,CP__pa_sepg
3193,304022.8493999997,7707225.7723,201.70259,CP__pa_sepg
3194,313694.9330028226,7700101.2784906635,225.06856000000002,CP__pa_sepg
3195,313746.52689999994,7699930.6219,237.81125,CP__pa_sepg
3196,315895.60930128174,7691027.374892179,215.74037,CP__pa_sepg
3197,315922.06769999955,7690865.9788,215.74037,CP__pa_sepg
3198,315954.9201008472,7682906.634689492,220.7987,CP__pa_sepg
3199,315971.4567,7682701.5822,221.09153999999998,CP__pa_sepg
3200,328638.5743988912,7666719.906501364,241.15008999999998,CP__pa_sepg
3201,328638.57440000033,7666719.9065,241.15008999999998,CP__pa_sepg
3202,329770.52330579405,7655364.314826437,264.0685,CP__pa_sepg
3203,329945.09109999985,7655031.4189,264.0685,CP__pa_sepg
3204,296526.9395129006,7709786.389179125,223.40828,CP__pa_sepg
3205,385476.1299032453,7628375.239994694,243.97172999999998,CP__pa_sepg
3206,385476.12990000006,7628375.24,243.97172999999998,CP__pa_sepg
3207,385661.84990007844,7637496.519881301,236.24329,CP__pa_sepg
3208,279629.7001943839,7639021.239171137,258.0,CP__pa_sepg
3209,279629.7002300005,7639021.23917,258.0,CP__pa_sepg
3210,280123.0899097174,7638022.480172472,251.0,CP__pa_sepg
3211,280123.0899300005,7638022.480169999,251.0,CP__pa_sepg
3212,280612.01890532626,7637665.4405771475,251.0,CP__pa_sepg
3213,280612.0189300005,7637665.4405700015,251.0,CP__pa_sepg
3214,281192.9501132106,7637668.622065903,251.0,CP__pa_sepg
3215,281192.95013000054,7637668.62207,251.0,CP__pa_sepg
3216,282541.6764029756,7637288.6140747685,265.0,CP__pa_sepg
3217,282541.6764300005,7637288.61407,265.0,CP__pa_sepg
3218,283784.2203236459,7636885.86996932,255.0,CP__pa_sepg
3219,283784.2203300005,7636885.869969999,255.0,CP__pa_sepg
3220,284244.86960764014,7636397.369676262,255.0,CP__pa_sepg
3221,284244.8696300005,7636397.36967,255.0,CP__pa_sepg
3222,284718.31832540326,7636222.2101710765,255.0,CP__pa_sepg
3223,284718.3183300005,7636222.21017,255.0,CP__pa_sepg
3224,285391.44871845306,7635745.039169831,268.0,CP__pa_sepg
3225,285391.4487300005,7635745.039170002,268.0,CP__pa_sepg
3226,285757.0207008781,7635512.560177295,268.0,CP__pa_sepg
3227,285757.02073000045,7635512.5601699995,268.0,CP__pa_sepg
3228,286237.5404155019,7632538.67917185,274.0,CP__pa_sepg
3229,286178.0399300005,7632546.269970002,274.0,CP__pa_sepg
3230,292309.6999987694,7615871.0304758325,264.0,CP__pa_sepg
3231,292309.70003000053,7615871.0304700015,264.0,CP__pa_sepg
3232,292891.7279201771,7614927.614468106,268.0,CP__pa_sepg
3233,292891.7279300005,7614927.614469999,268.0,CP__pa_sepg
3234,294275.36490107013,7614135.780759658,268.0,CP__pa_sepg
3235,294275.3649300005,7614135.78077,268.0,CP__pa_sepg
3236,278344.8796005829,7639132.529368468,249.0,CP__pa_sepg
3237,437867.2099107465,7615867.390101814,264.14328,P___cr_g
3238,437947.2199999997,7615880.8901,265.8993,P___cr_g
3239,443748.1100176493,7611040.5701004835,260.96985,P___cr_g
3240,443710.3701,7618588.0301,271.07547,P__LAm_stq
3241,444992.29,7616743.8299,274.9943,P__LAm_stq
3242,445332.24990000017,7616144.13,274.9943,P__LAm_stq
3243,445374.70000000024,7615140.4601,271.9792,P__LAm_stq
3244,446060.2297999999,7613534.22,283.0279,P__LAm_stq
3245,446774.2701000003,7610453.3001,262.9363,P__LAm_stq
3246,446804.95000000024,7608601.83,279.86062999999996,P__LAm_stq
3247,446435.67009999976,7608142.8301,279.86062999999996,P__LAm_stq
3248,445978.9698999999,7608149.7601,279.86062999999996,P__LAm_stq
3249,444215.0099,7609452.6899,260.25546,P__LAm_stq
3250,442070.3299000001,7611381.3201,254.97946000000002,P__LAm_stq
3251,439904.7400000002,7614038.1999,263.0858,P__LAm_stq
3252,438494.8997999998,7615435.0599,259.84033,P__LAm_stq
3253,437894.32010000007,7615815.3601,264.14328,P__LAm_stq
3254,418465.9310855728,7621540.984113591,249.20439,P__LAw_stq
3255,418465.2930801949,7621369.83426753,249.20439,P__LAw_stq
3256,405034.5800000001,7527460.5501,390.3754,P__md_PTRB
3257,405580.7679022698,7527609.84997299,376.01456,P__md_PTRB
3258,405597.8099218332,7527620.620426545,376.01456,P__md_PTRB
3259,405851.24010000005,7527812.14,376.01456,P__md_PTRB
3260,406273.85989999963,7527969.1501,376.01456,P__md_PTRB
3261,403083.22033546696,7590419.997498255,297.9197,CP__pa_sepg
3262,402881.79260000034,7589391.5025,297.9197,CP__pa_sepg
3263,406430.50179144886,7579930.284398038,313.0037,CP__pa_sepg
3264,407348.03678999975,7511154.6640800005,421.03087999999997,CP__pa_sepg
3265,407485.21028999967,7511137.049380001,421.03087999999997,CP__pa_sepg
3266,407563.53228316107,7511144.399379358,421.03087999999997,CP__pa_sepg
3267,407563.53228999977,7511144.399379998,421.03087999999997,CP__pa_sepg
3268,408293.6243342763,7507392.700445206,395.9027,CP__pa_sepg
3269,408185.32498999976,7507327.8597800005,398.88135,CP__pa_sepg
3270,407694.6991599179,7507006.076556584,398.88135,CP__pa_sepg
3271,407626.2898899998,7506966.129980001,398.88135,CP__pa_sepg
3272,406458.7048925622,7512997.519221247,411.84744,CP__pa_sepg
3273,406455.8791900179,7512563.847582773,411.84744,CP__pa_sepg
3274,406674.75043645565,7512377.568973225,421.03087999999997,CP__pa_sepg
3275,406859.2259899998,7512250.18508,421.03087999999997,CP__pa_sepg
3276,407140.8312087868,7511213.860254362,421.03087999999997,CP__pa_sepg
3277,410718.4599000001,7520358.7901,383.88644,CP__pa_sepg
3278,410765.9280000003,7520341.8118,383.88644,CP__pa_sepg
3279,408537.7753703779,7514007.335099824,486.36798,CP__pa_sepg
3280,408139.9759999998,7514004.9698,450.5104,CP__pa_sepg
3281,405933.904070228,7516971.624199819,416.24142,CP__pa_sepg
3282,405765.57100000046,7516970.5975,416.24142,CP__pa_sepg
3283,410718.4598899745,7520358.790092857,383.88644,CP__pa_sepg
3284,415822.2132921194,7580860.669298868,347.97366,CP__pa_sepg
3285,415680.1678,7580840.2368,347.97366,CP__pa_sepg
3286,414570.88409076724,7580948.111998961,347.97366,CP__pa_sepg
3287,414411.5762,7580930.1889,349.02475,CP__pa_sepg
3288,414080.94959018787,7580856.318094315,349.02475,CP__pa_sepg
3289,413959.75100000016,7580786.0947,349.02475,CP__pa_sepg
3290,412497.65327108104,7581102.088099841,349.97832999999997,CP__pa_sepg
3291,434080.51570000034,7575461.3644,277.0,CP__pa_sepg
3292,434087.8953,7575457.7518,277.0,CP__pa_sepg
3293,402995.95208878256,7590817.731848448,299.14816,CP__pa_sepg
3294,402995.9521000003,7590817.7318,299.14816,CP__pa_sepg
3295,434080.51566655945,7575461.364417755,277.0,CP__pa_sepg
3296,417813.58399999974,7579770.5099,340.0381,CP__pa_sepg
3297,417922.91048642213,7579751.1195024075,340.0381,CP__pa_sepg
3298,434937.62990328966,7572634.456326666,281.0,CP__pa_sepg
3299,434827.1281000003,7572260.4688,281.0,CP__pa_sepg
3300,426180.4699793002,7574882.9398993775,322.0,CP__pa_sepg
3301,425868.54999999976,7574873.56,322.0,CP__pa_sepg
3302,417329.9596704992,7579979.581099877,342.96707000000004,CP__pa_sepg
3303,406675.3459000001,7530250.9355,372.25073,CP__pa_sepg
3304,406675.3459189207,7530250.93543281,372.25073,CP__pa_sepg
3305,403596.18999418494,7534868.689898698,366.85547,CP__pa_sepg
3306,434645.8602,7574089.81,286.0,CP__pa_sepg
3307,434771.9134999998,7573765.9308,286.0,CP__pa_sepg
3308,417566.51339592313,7580755.861299735,342.96707000000004,CP__pa_sepg
3309,417067.7571000001,7580723.4699,342.96707000000004,CP__pa_sepg
3310,410235.1020786722,7586693.257998795,325.9235,CP__pa_sepg
3311,410151.69290000014,7586688.5445,325.9235,CP__pa_sepg
3312,403643.6456997053,7593501.845099903,300.9491,CP__pa_sepg
3313,403536.2566999998,7593466.6657,298.03616,CP__pa_sepg
3314,434645.86016420607,7574089.81001561,286.0,CP__pa_sepg
3315,412122.99499187205,7561313.825097948,357.0,CP__pa_sepg
3316,412122.99500000005,7561313.8251,357.0,CP__pa_sepg
3317,414077.1837764689,7560993.620697705,362.0,CP__pa_sepg
3318,414077.18379999977,7560993.6207,362.0,CP__pa_sepg
3319,418892.09479037224,7566818.568099184,358.99588,CP__pa_sepg
3320,418892.0948000001,7566818.5681,358.99588,CP__pa_sepg
3321,422208.82579726976,7565148.257797282,332.9979,CP__pa_sepg
3322,422208.82579999976,7565148.2578,332.9979,CP__pa_sepg
3323,448687.6663859178,7559424.2092961725,272.00235,CP__pa_sepg
3324,448687.66640000045,7559424.2093,272.00235,CP__pa_sepg
3325,460702.48647024634,7555429.069099923,263.15015,CP__pa_sepg
3326,460702.4864999997,7555429.0691,263.15015,CP__pa_sepg
3327,467834.3419942157,7560423.170096259,255.90807999999998,CP__pa_sepg
3328,462014.6225728683,7593993.350101736,258.00057999999996,CP__pa_sepg
3329,462014.6226000004,7593993.3501,258.00057999999996,CP__pa_sepg
3330,460115.6998709761,7593423.479267656,247.01413,CP__pa_sepg
